Index (),ENGINE_RUN_TINE (),ENGINE_RPM (),VEHICLE_SPEED (),THROTTLE (),ENGINE_LOAD (),COOLANT_TEMPERATURE (),LONG_TERM_FUEL_TRIM_BANK_1 (),SHORT_TERM_FUEL_TRIM_BANK_1 (),INTAKE_MANIFOLD_PRESSURE (),FUEL_TANK (),ABSOLUTE_THROTTLE_B (),PEDAL_D (),PEDAL_E (),COMMANDED_THROTTLE_ACTUATOR (),FUEL_AIR_COMMANDED_EQUIV_RATIO (),ABSOLUTE_BAROMETRIC_PRESSURE (),RELATIVE_THROTTLE_POSITION (),INTAKE_AIR_TEMP (),TIMING_ADVANCE (),CATALYST_TEMPERATURE_BANK1_SENSOR1 (),CATALYST_TEMPERATURE_BANK1_SENSOR2 (),CONTROL_MODULE_VOLTAGE (),COMMANDED_EVAPORATIVE_PURGE (),TIME_RUN_WITH_MIL_ON (),TIME_SINCE_TROUBLE_CODES_CLEARED (),DISTANCE_TRAVELED_WITH_MIL_ON (),WARM_UPS_SINCE_CODES_CLEARED ()
141,62,917.75,0,18.82353,36.07843,45,3.125,-9.375,36,35.294117,51.372547,16.078432,31.764706,18.82353,0,101,0,28,4,280,47.800003,14.16,0,0,7496,0,255
142,62,917.75,0,18.82353,36.07843,45,3.125,-9.375,36,35.294117,51.372547,16.078432,31.764706,18.82353,0,101,0,28,4,285,49.199997,14.14,0,0,7496,0,255
143,62,917.75,0,18.82353,36.07843,45,3.125,-9.375,36,35.294117,51.372547,16.078432,31.764706,18.82353,0,101,0,28,4,285,49.199997,14.14,0,0,7496,0,255
144,62,918.75,0,18.82353,36.07843,45,3.125,-7.8125,36,35.294117,51.372547,16.078432,31.764706,18.82353,0,101,0,28,3,285,49.199997,14.14,0,0,7496,0,255
145,64,918.75,0,18.82353,36.07843,45,3.125,-7.8125,36,35.294117,51.372547,16.078432,31.764706,18.82353,0,101,0,28,3,285,49.199997,14.14,0,0,7496,0,255
146,64,918.75,0,18.82353,36.07843,45,3.125,-7.8125,36,35.294117,50.980392,16.078432,31.764706,18.82353,0,101,0,28,3,289.799988,50.5,14.16,0,0,7496,0,255
147,64,918.75,0,18.82353,36.07843,46,3.125,-10.15625,36,35.294117,50.980392,16.078432,31.764706,18.82353,0,101,0,28,3,289.799988,50.5,14.16,0,0,7496,0,255
148,66,916.25,0,18.82353,36.07843,46,3.125,-10.15625,35,35.294117,50.980392,16.078432,31.764706,18.82353,0,101,0,28,3,289.799988,50.5,14.16,0,0,7496,0,255
149,66,916.25,0,18.82353,36.07843,46,3.125,-10.15625,35,35.294117,50.980392,16.078432,31.764706,18.82353,0,101,0,28,3,294.399994,51.900002,14.16,0,0,7496,0,255
150,66,916.25,0,18.82353,36.07843,46,3.125,-10.15625,35,35.294117,50.980392,16.078432,31.764706,18.82353,0,101,0,28,3,294.399994,51.900002,14.14,0,0,7496,0,255
151,66,911.5,0,18.82353,35.686275,46,3.125,-7.03125,35,35.294117,50.980392,16.078432,31.764706,18.82353,0,101,0,28,4,294.399994,51.900002,14.14,0,0,7496,0,255
152,68,911.5,0,18.82353,35.686275,46,3.125,-7.03125,35,35.294117,50.980392,16.078432,31.764706,18.82353,0,101,0,28,4,294.399994,51.900002,14.14,0,0,7496,0,255
153,68,911.5,0,18.82353,35.686275,46,3.125,-7.03125,35,35.294117,50.980392,16.078432,31.764706,18.82353,0,101,0,28,4,296.600006,52.599998,14.121,0,0,7496,0,255
154,68,911.5,0,18.82353,35.686275,46,3.125,-7.03125,35,35.294117,50.980392,16.078432,31.764706,18.82353,0,101,0,28,4,296.600006,52.599998,14.121,0,0,7496,0,255
155,68,903,0,18.82353,35.294117,46,3.125,-10.9375,35,35.294117,50.980392,16.078432,31.764706,18.82353,0,101,0,28,5,296.600006,52.599998,14.121,0,0,7496,0,255
156,70,903,0,18.82353,35.294117,46,3.125,-10.9375,35,35.294117,50.980392,16.078432,31.764706,18.82353,0,101,0,28,5,296.600006,52.599998,14.121,0,0,7496,0,255
157,70,903,0,18.82353,35.294117,46,3.125,-10.9375,35,35.294117,50.980392,16.078432,31.764706,18.82353,0,101,0,28,5,300.899994,54.099998,14.121,0,0,7496,0,255
158,70,903,0,18.82353,35.294117,46,3.125,-10.9375,35,35.294117,50.980392,16.078432,31.764706,18.82353,0,101,0,28,5,300.899994,54.099998,14.121,0,0,7496,0,255
159,71,904.5,0,18.82353,35.294117,46,3.125,-7.8125,35,35.294117,50.980392,16.078432,31.764706,18.82353,0,101,0,28,4,300.899994,54.099998,14.121,0,0,7496,0,255
160,71,904.5,0,18.82353,35.294117,46,3.125,-7.8125,35,35.294117,50.980392,16.078432,31.764706,18.82353,0,101,0,28,4,305,55.5,14.121,0,0,7496,0,255
161,71,904.5,0,18.82353,35.294117,46,3.125,-7.8125,35,35.294117,50.980392,16.078432,31.764706,18.82353,0,101,0,28,4,305,55.5,14.121,0,0,7496,0,255
162,71,903,0,18.82353,35.686275,47,3.125,-7.8125,35,35.294117,50.980392,16.078432,31.764706,18.82353,0,101,0,28,3,305,55.5,14.121,0,0,7496,0,255
163,73,903,0,18.82353,35.686275,47,3.125,-7.8125,35,35.294117,50.980392,16.078432,31.764706,18.82353,0,101,0,28,3,305,55.5,14.121,0,0,7496,0,255
164,73,903,0,18.82353,35.686275,47,3.125,-7.8125,35,35.294117,50.980392,16.078432,31.764706,18.82353,0,101,0,28,3,308.899994,56.900002,14.121,0,0,7496,0,255
165,73,903,0,18.82353,35.686275,47,3.125,-7.8125,35,35.294117,50.980392,16.078432,31.764706,18.82353,0,101,0,28,3,308.899994,56.900002,14.121,0,0,7496,0,255
166,73,904.5,0,18.82353,35.294117,47,3.125,-8.59375,35,35.294117,50.980392,16.078432,31.764706,18.82353,0,101,0,28,3,308.899994,56.900002,14.121,0,0,7496,0,255
167,75,904.5,0,18.82353,35.294117,47,3.125,-8.59375,35,35.294117,50.980392,16.078432,31.764706,18.82353,0,101,0,28,3,308.899994,56.900002,14.121,0,0,7496,0,255
168,75,904.5,0,18.82353,35.294117,47,3.125,-8.59375,35,35.294117,50.980392,16.078432,31.764706,18.82353,0,101,0,28,3,310.799988,57.699997,14.121,0,0,7496,0,255
169,75,904.5,0,18.82353,34.901962,47,3.125,-8.59375,35,35.294117,50.980392,16.078432,31.764706,18.82353,0,101,0,28,3,310.799988,57.699997,14.121,0,0,7496,0,255
170,77,903.75,0,18.82353,34.901962,48,3.90625,-7.8125,36,35.294117,50.980392,16.078432,31.764706,18.82353,0,101,0,29,3,310.799988,57.699997,14.121,0,0,7496,0,255
171,77,903.75,0,18.82353,34.901962,48,3.90625,-7.8125,36,35.294117,50.980392,16.078432,31.764706,18.82353,0,101,0,29,3,314.600006,59.199997,14.121,0,0,7496,0,255
172,77,903.75,0,18.82353,34.901962,48,3.90625,-7.8125,36,35.294117,50.980392,16.078432,31.764706,18.82353,0,101,0,29,3,314.600006,59.199997,14.121,0,0,7496,0,255
173,77,896.75,0,18.82353,34.901962,48,3.125,-7.8125,36,35.294117,50.980392,16.078432,31.764706,18.82353,0,101,0,29,3,314.600006,59.199997,14.121,0,0,7496,0,255
174,79,896.75,0,18.82353,34.901962,48,3.125,-7.8125,36,35.294117,50.980392,16.078432,31.764706,18.82353,0,101,0,29,4,314.600006,59.199997,14.121,0,0,7496,0,255
175,79,896.75,0,18.82353,34.901962,48,3.125,-7.8125,36,35.294117,50.588234,16.078432,31.764706,18.82353,0,101,0,29,4,318,60.699997,14.121,0,0,7496,0,255
176,79,896.75,0,18.82353,34.901962,48,3.125,-7.8125,36,35.294117,50.588234,16.078432,31.764706,18.82353,0,101,0,29,4,318,60.699997,14.121,0,0,7496,0,255
177,79,896.75,0,18.82353,34.901962,48,3.90625,-7.8125,35,35.294117,50.588234,16.078432,31.764706,18.82353,0,101,0,29,3,318,60.699997,14.121,0,0,7496,0,255
178,80,896.75,0,18.82353,34.901962,48,3.90625,-7.8125,35,35.294117,50.588234,16.078432,31.764706,18.82353,0,101,0,29,3,318,60.699997,14.121,0,0,7496,0,255
179,80,896.75,0,18.82353,34.901962,48,3.90625,-7.8125,35,35.294117,50.588234,16.078432,31.764706,18.431372,0,101,0,29,3,321.399994,62.099998,14.121,0,0,7496,0,255
180,80,896.75,0,18.82353,34.901962,48,3.90625,-7.8125,35,35.294117,50.588234,16.078432,31.764706,18.431372,0,101,0,29,3,321.399994,62.099998,14.121,0,0,7496,0,255
181,82,886.5,0,18.431372,34.901962,49,3.90625,-7.03125,34,35.294117,50.588234,16.078432,31.764706,18.431372,0,101,0,29,4,321.399994,62.099998,14.121,0,0,7496,0,255
182,82,886.5,0,18.431372,34.901962,49,3.90625,-7.03125,34,35.294117,50.588234,16.078432,31.764706,18.431372,0,101,0,29,4,323,62.099998,14.121,0,0,7496,0,255
183,82,886.5,0,18.431372,34.901962,49,3.90625,-7.03125,34,35.294117,50.588234,16.078432,31.764706,18.431372,0,101,0,29,4,323,62.900002,14.121,0,0,7496,0,255
184,82,889,0,18.431372,34.509804,49,3.90625,-8.59375,35,35.294117,50.588234,16.078432,31.764706,18.431372,0,101,0,29,4,323,62.900002,14.121,0,0,7496,0,255
185,84,889,0,18.431372,34.509804,49,3.90625,-8.59375,35,35.294117,50.588234,16.078432,31.764706,18.431372,0,101,0,29,5,323,62.900002,14.121,0,0,7496,0,255
186,84,889,0,18.431372,34.509804,49,3.90625,-8.59375,35,35.294117,50.588234,16.078432,31.764706,18.431372,0,101,0,29,5,326.100006,64.400002,14.121,0,0,7496,0,255
187,84,889,0,18.431372,34.509804,49,3.90625,-8.59375,35,35.294117,50.588234,16.078432,31.764706,18.431372,0,101,0,29,5,326.100006,64.400002,14.121,0,0,7496,0,255
188,84,887.5,0,18.431372,34.509804,50,3.90625,-5.46875,34,35.294117,50.588234,16.078432,31.764706,18.431372,0,101,0,29,4,326.100006,64.400002,14.121,0,0,7496,0,255
189,86,887.5,0,18.431372,34.509804,50,3.90625,-5.46875,34,35.294117,50.588234,16.078432,31.764706,18.431372,0,101,0,29,4,326.100006,64.400002,14.121,0,0,7496,0,255
190,86,887.5,0,18.431372,34.509804,50,3.90625,-5.46875,34,35.294117,50.588234,16.078432,31.764706,18.431372,0,101,0,29,4,329.100006,65.800003,14.121,0,0,7496,0,255
191,86,887.5,0,18.431372,34.509804,50,3.90625,-5.46875,34,35.294117,50.588234,16.078432,31.764706,18.431372,0,101,0,29,4,329.100006,65.800003,14.121,0,0,7496,0,255
192,88,914.75,0,17.254902,30.588236,50,3.90625,-10.15625,29,35.294117,50.588234,16.078432,31.764706,18.431372,0,101,0,29,-1,329.100006,65.800003,14.121,0,0,7496,0,255
193,88,914.75,0,17.254902,30.588236,50,3.90625,-10.15625,29,35.294117,50.588234,16.078432,31.764706,18.431372,0,101,0,29,-1,329.100006,65.800003,14.121,0,0,7496,0,255
194,88,914.75,0,17.254902,30.588236,50,3.90625,-10.15625,29,35.294117,49.019608,16.078432,31.764706,17.254902,0,101,0,29,-1,331.899994,67.300003,14.179,0,0,7496,0,255
195,88,914.75,0,17.254902,27.450981,50,3.90625,-10.9375,27,35.294117,49.019608,16.078432,31.764706,17.254902,0,101,0,29,-1,331.899994,67.300003,14.179,0,0,7496,0,255
196,90,901.5,0,17.254902,27.450981,50,3.90625,-10.9375,27,35.294117,49.019608,16.078432,31.764706,17.254902,0,101,0,29,5,331.899994,67.300003,14.179,0,0,7496,0,255
197,90,901.5,0,17.254902,27.450981,50,3.90625,-10.9375,27,35.294117,49.019608,16.078432,31.764706,17.254902,0,101,0,29,5,333,68,14.179,0,0,7496,0,255
198,90,901.5,0,17.254902,27.450981,50,3.90625,-10.9375,27,35.294117,49.019608,16.078432,31.764706,17.254902,0,101,0,29,5,333,68,14.179,0,0,7496,0,255
199,90,897.5,0,17.254902,26.274509,50,3.90625,-10.15625,26,35.294117,49.019608,16.078432,31.764706,17.254902,0,101,0,29,5,333,68,14.179,0,0,7496,0,255
200,91,897.5,0,17.254902,26.274509,50,3.90625,-10.15625,26,35.294117,49.019608,16.078432,31.764706,17.254902,0,101,0,29,5,333,68,14.179,0,0,7496,0,255
201,91,897.5,0,17.254902,26.274509,50,3.90625,-10.15625,26,35.294117,49.019608,16.078432,31.764706,17.254902,0,101,0,29,5,335.100006,69.400002,14.179,0,0,7496,0,255
202,91,897.5,0,17.254902,26.274509,50,3.90625,-10.15625,26,35.294117,49.019608,16.078432,31.764706,17.254902,0,101,0,29,5,335.100006,69.400002,14.179,0,0,7496,0,255
203,91,864,0,17.254902,26.666666,51,3.90625,-9.375,26,35.294117,49.019608,16.078432,31.764706,17.254902,0,101,0,29,6,335.100006,69.400002,14.179,0,0,7496,0,255
204,93,864,0,17.254902,26.666666,51,3.90625,-9.375,26,35.294117,49.019608,16.078432,31.764706,17.254902,0,101,0,29,6,335.100006,69.400002,14.179,0,0,7496,0,255
205,93,864,0,17.254902,26.666666,51,3.90625,-9.375,26,35.294117,48.627453,16.078432,31.764706,17.254902,0,101,0,29,6,336.700012,70.699997,14.179,0,0,7496,0,255
206,93,864,0,17.254902,26.666666,51,3.90625,-10.15625,26,35.294117,48.627453,16.078432,31.764706,17.254902,0,101,0,29,6,336.700012,70.699997,14.179,0,0,7496,0,255
207,95,857.75,0,17.254902,26.666666,51,3.90625,-10.15625,26,35.294117,48.627453,16.078432,31.764706,17.254902,0,101,0,29,6,336.700012,70.699997,14.179,0,0,7496,0,255
208,95,857.75,0,17.254902,26.666666,51,3.90625,-10.15625,26,35.294117,48.627453,16.078432,31.764706,17.254902,0,101,0,29,6,338.100006,71.900002,14.179,0,0,7496,0,255
209,95,857.75,0,17.254902,26.666666,51,3.90625,-10.15625,26,35.294117,48.627453,16.078432,31.764706,17.254902,0,101,0,29,6,338.100006,71.900002,14.179,0,0,7496,0,255
210,95,857.75,0,17.254902,26.666666,51,3.90625,-7.8125,26,35.294117,48.627453,16.078432,31.764706,17.254902,0,101,0,29,5,338.100006,71.900002,14.179,0,0,7496,0,255
211,97,857.75,0,17.254902,26.666666,51,3.90625,-7.8125,26,35.294117,48.627453,16.078432,31.764706,17.254902,0,101,0,29,5,338.100006,71.900002,14.179,0,0,7496,0,255
212,97,857.75,0,17.254902,26.666666,51,3.90625,-7.8125,26,35.294117,50.980392,16.078432,31.764706,17.254902,0,101,0,29,5,338.700012,72.5,14.042,0,0,7496,0,255
213,97,857.75,0,17.254902,26.666666,51,3.90625,-7.8125,26,35.294117,50.980392,16.078432,31.764706,18.82353,0,101,0,29,5,338.700012,72.5,14.042,0,0,7496,0,255
214,97,882,0,18.82353,36.862743,51,3.125,-6.25,36,35.294117,50.980392,16.078432,31.764706,18.82353,0,101,0,30,2,338.700012,72.5,14.042,0,0,7496,0,255
215,99,882,0,18.82353,36.862743,51,3.125,-6.25,36,35.294117,50.980392,16.078432,31.764706,18.82353,0,101,0,30,2,338.700012,72.5,14.042,0,0,7496,0,255
216,99,882,0,18.82353,36.862743,51,3.125,-6.25,36,35.294117,50.980392,16.078432,31.764706,18.82353,0,101,0,30,2,340.299988,73.800003,14.121,0,0,7496,0,255
217,99,882,0,18.82353,35.294117,51,3.125,-7.03125,36,35.294117,50.980392,16.078432,31.764706,18.82353,0,101,0,30,2,340.299988,73.800003,14.121,0,0,7496,0,255
218,100,901.5,0,18.82353,35.294117,51,3.125,-7.03125,35,35.294117,50.980392,16.078432,31.764706,18.82353,0,101,0,30,3,340.299988,73.800003,14.121,0,0,7496,0,255
219,100,901.5,0,18.82353,35.294117,51,3.125,-7.03125,35,35.294117,50.980392,16.078432,31.764706,18.82353,0,101,0,30,3,342.299988,75.199997,14.121,0,0,7496,0,255
220,100,901.5,0,18.82353,35.294117,51,3.125,-7.03125,35,35.294117,50.980392,16.078432,31.764706,18.82353,0,101,0,30,3,342.299988,75.199997,14.121,0,0,7496,0,255
221,100,900.75,0,18.431372,34.509804,51,3.90625,-3.90625,34,35.294117,50.980392,16.078432,31.764706,18.82353,0,101,0,30,3,342.299988,75.199997,14.121,0,0,7496,0,255
222,102,900.75,0,18.431372,34.509804,51,3.90625,-3.90625,34,35.294117,50.980392,16.078432,31.764706,18.82353,0,101,0,30,3,342.299988,75.199997,14.121,0,0,7496,0,255
223,102,900.75,0,18.431372,34.509804,51,3.90625,-3.90625,34,35.294117,50.588234,16.078432,31.764706,18.82353,0,101,0,30,3,344.399994,76.699997,14.121,0,0,7496,0,255
224,102,900.75,0,18.431372,34.509804,51,3.90625,-3.90625,34,35.294117,50.588234,16.078432,31.764706,18.431372,0,101,0,30,3,344.399994,76.699997,14.121,0,0,7496,0,255
225,102,878.75,0,18.431372,34.117645,52,3.90625,-5.46875,35,35.294117,50.588234,16.078432,31.764706,18.431372,0,101,0,30,6,344.399994,76.699997,14.121,0,0,7496,0,255
226,104,878.75,0,18.431372,34.117645,52,3.90625,-5.46875,35,35.294117,50.588234,16.078432,31.764706,18.431372,0,101,0,30,6,344.399994,76.699997,14.121,0,0,7496,0,255
227,104,878.75,0,18.431372,34.117645,52,3.90625,-5.46875,35,35.294117,50.588234,16.078432,31.764706,18.431372,0,101,0,30,6,345.5,77.400002,14.121,0,0,7496,0,255
228,104,878.75,0,18.431372,34.117645,52,3.90625,-7.8125,35,35.294117,50.588234,16.078432,31.764706,18.431372,0,101,0,30,6,345.5,77.400002,14.121,0,0,7496,0,255
229,106,857,0,18.431372,34.117645,52,3.90625,-7.8125,34,35.294117,50.588234,16.078432,31.764706,18.431372,0,101,0,30,7,345.5,77.400002,14.121,0,0,7496,0,255
230,106,857,0,18.431372,34.117645,52,3.90625,-7.8125,34,35.294117,50.588234,16.078432,31.764706,18.431372,0,101,0,30,7,347.600006,78.900002,14.121,0,0,7496,0,255
231,106,857,0,18.431372,34.117645,52,3.90625,-7.8125,34,35.294117,50.196079,16.078432,31.764706,18.431372,0,101,0,30,7,347.600006,78.900002,14.082,0,0,7496,0,255
232,106,857.75,0,18.431372,34.117645,53,3.90625,-3.90625,35,35.294117,50.196079,16.078432,31.764706,18.431372,0,101,0,30,5,347.600006,78.900002,14.082,0,0,7496,0,255
233,108,857.75,0,18.431372,34.117645,53,3.90625,-3.90625,35,35.294117,50.196079,16.078432,31.764706,18.431372,0,101,0,30,5,347.600006,78.900002,14.082,0,0,7496,0,255
234,108,857.75,0,18.431372,34.117645,53,3.90625,-3.90625,35,35.294117,50.196079,16.078432,31.764706,18.431372,0,101,0,30,5,349.600006,80.400002,14.062,0,0,7496,0,255
235,108,857.75,0,18.431372,34.117645,53,3.90625,-3.90625,35,35.294117,50.196079,16.078432,31.764706,18.431372,0,101,0,30,5,349.600006,80.400002,14.062,0,0,7496,0,255
236,108,853,0,18.431372,34.117645,53,3.90625,-6.25,34,35.294117,50.196079,16.078432,31.764706,18.431372,0,101,0,30,5,349.600006,80.400002,14.062,0,0,7496,0,255
237,109,853,0,18.431372,34.117645,53,3.90625,-6.25,34,35.294117,50.196079,16.078432,31.764706,18.431372,0,101,0,30,5,349.600006,80.400002,14.062,0,0,7496,0,255
238,109,853,0,18.431372,34.117645,53,3.90625,-6.25,34,35.294117,50.196079,16.078432,31.764706,18.431372,0,101,0,30,5,351.600006,82,14.082,0,0,7496,0,255
239,109,853,0,18.431372,34.117645,53,3.90625,-7.8125,34,35.294117,50.196079,16.078432,31.764706,18.431372,0,101,0,30,5,351.600006,82,14.082,0,0,7496,0,255
240,111,855.25,0,18.431372,34.117645,53,3.90625,-7.8125,35,35.294117,50.196079,16.078432,31.764706,18.431372,0,101,0,30,5,351.600006,82,14.082,0,0,7496,0,255
241,111,855.25,0,18.431372,34.117645,53,3.90625,-7.8125,35,35.294117,50.196079,16.078432,31.764706,18.431372,0,101,0,30,5,352.600006,83.5,14.082,0,0,7496,0,255
242,111,855.25,0,18.431372,34.117645,53,3.90625,-7.8125,35,35.294117,50.196079,16.078432,31.764706,18.431372,0,101,0,30,5,352.600006,83.5,14.062,0,0,7496,0,255
243,111,857.75,0,18.431372,34.117645,53,3.90625,-6.25,35,35.294117,50.196079,16.078432,31.764706,18.431372,0,101,0,30,5,352.600006,83.5,14.062,0,0,7496,0,255
244,113,857.75,0,18.431372,34.117645,53,3.90625,-6.25,35,35.294117,50.196079,16.078432,31.764706,18.431372,0,101,0,30,5,352.600006,83.5,14.062,0,0,7496,0,255
245,113,857.75,0,18.431372,34.117645,53,3.90625,-6.25,35,35.294117,50.196079,16.078432,31.764706,18.431372,0,101,0,30,5,354.600006,84.300003,14.082,0,0,7496,0,255
246,113,857.75,0,18.431372,34.117645,53,3.90625,-6.25,35,35.294117,50.196079,16.078432,31.764706,18.431372,0,101,0,30,5,354.600006,84.300003,14.082,0,0,7496,0,255
247,113,857,0,18.431372,34.117645,53,3.90625,-4.6875,34,35.294117,50.196079,16.078432,31.764706,18.431372,0,101,0,30,5,354.600006,84.300003,14.082,0,0,7496,0,255
248,115,857,0,18.431372,34.117645,53,3.90625,-4.6875,34,35.294117,50.196079,16.078432,31.764706,18.431372,0,101,0,30,5,354.600006,84.300003,14.082,0,0,7496,0,255
249,115,857,0,18.431372,34.117645,53,3.90625,-4.6875,34,35.294117,50.196079,16.078432,31.764706,18.431372,0,101,0,30,5,356.399994,85.900002,14.062,0,0,7496,0,255
250,115,857,0,18.431372,34.509804,54,3.90625,-4.6875,34,35.294117,50.196079,16.078432,31.764706,18.431372,0,101,0,30,5,356.399994,85.900002,14.062,0,0,7496,0,255
251,117,851.5,0,18.431372,34.509804,54,3.90625,-8.59375,35,35.294117,50.196079,16.078432,31.764706,18.431372,0,101,0,30,5,356.399994,85.900002,14.062,0,0,7496,0,255
252,117,851.5,0,18.431372,34.509804,54,3.90625,-8.59375,35,35.294117,50.196079,16.078432,31.764706,18.431372,0,101,0,30,5,358.299988,87.5,14.062,0,0,7496,0,255
253,117,851.5,0,18.431372,34.509804,54,3.90625,-8.59375,35,35.294117,50.196079,16.078432,31.764706,18.431372,0,101,0,30,5,358.299988,87.5,14.082,0,0,7496,0,255
254,117,853,0,18.431372,34.117645,54,3.90625,-7.03125,33,35.294117,50.196079,16.078432,31.764706,18.431372,0,101,0,30,5,358.299988,87.5,14.082,0,0,7496,0,255
255,119,853,0,18.431372,34.117645,54,3.90625,-7.03125,33,35.294117,50.196079,16.078432,31.764706,18.431372,0,101,0,30,5,358.299988,87.5,14.082,0,0,7496,0,255
256,119,853,0,18.431372,34.117645,54,3.90625,-7.03125,33,35.294117,48.627453,16.078432,31.764706,18.431372,0,101,0,30,5,360,89.100006,14.14,0,0,7496,0,255
257,119,853,0,18.431372,34.117645,54,3.90625,-7.03125,33,35.294117,48.627453,16.078432,31.764706,17.254902,0,101,0,30,5,360,89.100006,14.14,0,0,7497,0,255
258,119,882.75,0,17.254902,26.274509,54,3.90625,-10.15625,26,35.294117,48.627453,16.078432,31.764706,17.254902,0,101,0,30,4,360,89.100006,14.14,0,0,7497,0,255
259,120,882.75,0,17.254902,26.274509,54,3.90625,-10.15625,26,35.294117,48.627453,16.078432,31.764706,17.254902,0,101,0,30,4,360,89.100006,14.14,0,0,7497,0,255
260,120,882.75,0,17.254902,26.274509,54,3.90625,-10.15625,26,35.294117,48.627453,16.078432,31.764706,16.862745,0,101,0,30,4,360.799988,89.899994,14.14,0,0,7497,0,255
261,120,882.75,0,17.254902,25.882353,54,3.90625,-10.15625,26,35.294117,48.627453,16.078432,31.764706,16.862745,0,101,0,30,4,360.799988,89.899994,14.14,0,0,7497,0,255
262,122,864.75,0,16.862745,25.882353,55,3.90625,-7.8125,26,35.294117,48.627453,16.078432,31.764706,16.862745,0,101,0,30,6,360.799988,89.899994,14.14,0,0,7497,0,255
263,122,864.75,0,16.862745,25.882353,55,3.90625,-7.8125,26,35.294117,48.627453,16.078432,31.764706,16.862745,0,101,0,30,6,361.899994,89.899994,14.14,0,0,7497,0,255
264,122,864.75,0,16.862745,25.882353,55,3.90625,-7.8125,26,35.294117,48.627453,16.078432,31.764706,16.862745,0,101,0,30,6,361.899994,91.300003,14.14,0,0,7497,0,255
265,122,839.75,0,16.862745,25.490196,55,3.90625,-8.59375,25,35.294117,48.627453,16.078432,31.764706,16.862745,0,101,0,30,6,361.899994,91.300003,14.14,0,0,7497,0,255
266,124,839.75,0,16.862745,25.490196,55,3.90625,-8.59375,25,35.294117,48.627453,16.078432,31.764706,16.862745,0,101,0,30,7,361.899994,91.300003,14.14,0,0,7497,0,255
267,124,839.75,0,16.862745,25.490196,55,3.90625,-8.59375,25,35.294117,48.627453,16.078432,31.764706,16.862745,0,101,0,30,7,362.799988,92.699997,14.14,0,0,7497,0,255
268,124,839.75,0,16.862745,25.490196,55,3.90625,-8.59375,25,35.294117,48.235294,16.078432,31.764706,16.862745,0,101,0,30,7,362.799988,92.699997,14.14,0,0,7497,0,255
269,124,821.75,0,16.862745,25.490196,55,3.90625,-12.5,25,35.294117,48.235294,16.078432,31.764706,16.862745,0,101,0,30,8,362.799988,92.699997,14.14,0,0,7497,0,255
270,126,821.75,0,16.862745,25.490196,55,3.90625,-12.5,25,35.294117,48.235294,16.078432,31.764706,16.862745,0,101,0,30,8,362.799988,92.699997,14.14,0,0,7497,0,255
271,126,821.75,0,16.862745,25.490196,55,3.90625,-12.5,25,35.294117,48.235294,16.078432,31.764706,16.862745,0,101,0,30,8,363.5,94,14.121,0,0,7497,0,255
272,126,821.75,0,16.862745,25.490196,55,3.90625,-12.5,25,35.294117,48.235294,16.078432,31.764706,16.862745,0,101,0,30,8,363.5,94,14.121,0,0,7497,0,255
273,128,807.75,0,16.862745,25.882353,55,3.90625,-8.59375,25,35.294117,48.235294,16.078432,31.764706,16.862745,0,101,0,30,7,363.5,94,14.121,0,0,7497,0,255
274,128,807.75,0,16.862745,25.882353,55,3.90625,-8.59375,25,35.294117,48.235294,16.078432,31.764706,16.862745,0,101,0,30,7,363.5,94,14.121,0,0,7497,0,255
275,128,807.75,0,16.862745,25.882353,55,3.90625,-8.59375,25,35.294117,48.235294,16.078432,31.764706,16.862745,0,101,0,30,7,363.700012,94.600006,14.14,0,0,7497,0,255
276,128,807.75,0,16.862745,32.156864,55,3.90625,-5.46875,34,35.294117,48.235294,16.078432,31.764706,16.862745,0,101,0,30,7,363.700012,94.600006,14.14,0,0,7497,0,255
277,129,850.75,0,18.82353,32.156864,55,3.90625,-5.46875,34,35.294117,48.235294,16.078432,31.764706,16.862745,0,101,0,30,1,363.700012,94.600006,14.14,0,0,7497,0,255
278,129,850.75,0,18.82353,32.156864,55,3.90625,-5.46875,34,35.294117,48.235294,16.078432,31.764706,16.862745,0,101,0,30,1,364.299988,95.800003,14.062,0,0,7497,0,255
279,129,850.75,0,18.82353,32.156864,55,3.90625,-5.46875,34,35.294117,50.980392,16.078432,31.764706,18.82353,0,101,0,30,1,364.299988,95.800003,14.062,0,0,7497,0,255
280,129,877.25,0,18.82353,36.862743,55,3.125,-3.90625,37,35.294117,50.980392,16.078432,31.764706,18.82353,0,101,0,30,0,364.299988,95.800003,14.062,0,0,7497,0,255
281,131,877.25,0,18.82353,36.862743,55,3.125,-3.90625,37,35.294117,50.980392,16.078432,31.764706,18.82353,0,101,0,30,0,364.299988,95.800003,14.062,0,0,7497,0,255
282,131,877.25,0,18.82353,36.862743,55,3.125,-3.90625,37,35.294117,50.980392,16.078432,31.764706,18.82353,0,101,0,30,0,365.399994,97.199997,14.082,0,0,7497,0,255
